id,title,categoryId,playlistId,duration,views,uploadedDate
5s8Ol9uw-yM,ReactJS Tutorial - 17 - List Rendering,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M57S,82988,2018-12-10T10:32:17Z
0sasRxl35_8,ReactJS Tutorial - 18 - Lists and Keys,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M32S,62234,2018-12-10T10:32:42Z
xlPxnc5uUPQ,ReactJS Tutorial - 19 - Index as Key Anti-pattern,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M,53858,2018-12-10T10:33:14Z
j5P9FHiBVNo,ReactJS Tutorial - 20 - Styling and CSS Basics,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M40S,89395,2018-12-17T11:30:25Z
7Vo_VCcWupQ,ReactJS Tutorial - 21 - Basics of Form Handling,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT13M49S,97548,2018-12-17T11:51:11Z
qnN_FuFNq2g,ReactJS Tutorial - 22 - Component Lifecycle Methods,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT2M39S,55665,2018-12-24T11:00:57Z
KDXZibVdiEI,ReactJS Tutorial - 23 - Component Mounting Lifecycle Methods,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT10M37S,59293,2018-12-24T11:04:50Z
DyPkojd1fas,ReactJS Tutorial - 24 - Component Updating Lifecycle Methods,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT10M35S,48251,2018-12-24T11:05:12Z
bHdh1T0-US4,ReactJS Tutorial - 25 - Fragments,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT9M43S,47841,2019-01-02T11:26:51Z
YCRuTT31qR0,ReactJS Tutorial - 26 - Pure Components,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT12M45S,55753,2019-01-02T11:27:38Z
7TaBhrnPH78,ReactJS Tutorial - 27 - memo,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M21S,41747,2019-01-02T11:28:11Z
FXa9mMTKOu8,ReactJS Tutorial - 28 - Refs,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT9M33S,58462,2019-01-07T11:51:22Z
8aCXVC9Qmto,ReactJS Tutorial - 29 - Refs with Class Components,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT5M41S,37809,2019-01-07T11:51:41Z
RLWniwmfdq4,ReactJS Tutorial - 30 - Forwarding Refs,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M27S,39921,2019-01-07T11:52:00Z
HpHLa-5Wdys,ReactJS Tutorial - 31 - Portals,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT9M19S,42101,2019-01-14T11:40:24Z
DNYXgtZBRPE,ReactJS Tutorial - 32 - Error Boundary,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT10M53S,40135,2019-01-14T11:50:52Z
B6aNv8nkUSw,ReactJS Tutorial - 33 - Higher Order Components (Part 1),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT6M50S,62615,2019-01-21T13:15:45Z
rsBQj6X7UK8,ReactJS Tutorial - 34 - Higher Order Components (Part 2),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT12M39S,55366,2019-01-21T13:16:12Z
l8V59zIdBXU,ReactJS Tutorial - 35 - Higher Order Components (Part 3),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M42S,32700,2019-01-21T13:16:53Z
NdapMDgNhtE,ReactJS Tutorial - 36 - Render Props (Part 1),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M57S,35804,2019-01-28T11:31:18Z
EZil2OTyB4w,ReactJS Tutorial - 37 - Render Props (Part 2),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M10S,33250,2019-01-28T11:31:39Z
j3j8St50fNY,ReactJS Tutorial - 38 - Context (Part 1),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M25S,33655,2019-02-04T10:33:46Z
lTjQjWemKgE,ReactJS Tutorial - 39 - Context (Part 2),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M25S,33908,2019-02-04T10:45:56Z
A9WlkhdLnn0,ReactJS Tutorial - 40 - Context (Part 3),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M44S,27697,2019-02-04T10:46:12Z
GTmjthNvrxY,ReactJS Tutorial - 41 - HTTP and React,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M17S,34301,2019-02-11T12:48:35Z
NEYrSUM4Umw,ReactJS Tutorial - 42 - HTTP GET Request,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M46S,52341,2019-02-11T12:58:28Z
x9UEDRbLhJE,ReactJS Tutorial - 43 - HTTP Post Request,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M15S,71557,2019-02-11T13:34:07Z
cF2lQ_gZeA8,React Hooks Tutorial - 1 - Introduction,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M56S,106529,2019-05-13T11:28:45Z
lAW1Jmmr9hc,React Hooks Tutorial - 2 - useState Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT10M45S,60705,2019-05-20T10:30:02Z
d0plTCQgsXs,React Hooks Tutorial - 3 - useState with previous state,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT6M21S,47932,2019-05-20T10:45:00Z
-3lL8oyev9w,React Hooks Tutorial - 4 - useState with object,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M19S,47334,2019-05-20T11:00:00Z
RZ5wKYbOM_I,React Hooks Tutorial - 5 - useState with array,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT5M55S,49013,2019-05-20T11:15:01Z
06Y6aJzTmXY,React Hooks Tutorial - 6 - useEffect Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M46S,37906,2019-05-27T11:32:39Z
nAuWOnFMlOw,React Hooks Tutorial - 7 - useEffect after render,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M24S,38602,2019-05-27T11:38:57Z
8DYlzVUTC7s,React Hooks Tutorial - 8 - Conditionally run effects,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M39S,34106,2019-05-27T11:39:50Z
BH4xvzHa7H8,React Hooks Tutorial - 9 - Run effects only once,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT5M25S,28826,2019-06-10T12:39:04Z
DTlmk6QeOHY,React Hooks Tutorial - 10 - useEffect with cleanup,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT5M54S,30089,2019-06-10T12:40:24Z
SP-NrbQHFww,React Hooks Tutorial - 11 - useEffect with incorrect dependency,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT10M24S,28897,2019-06-10T12:42:41Z
bYFYF2GnMy8,React Hooks Tutorial - 12 - Fetching data with useEffect Part 1,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT5M37S,36812,2019-06-17T12:06:34Z
1tfd6ANaNRY,React Hooks Tutorial - 13 - Fetching data with useEffect Part 2,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M45S,26313,2019-06-17T12:13:30Z
zm_09NER-R0,React Hooks Tutorial - 14 - Fetching data with useEffect Part 3,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT2M58S,23951,2019-06-17T12:14:23Z
CI7EYWmRDJE,React Hooks Tutorial - 15 - useContext Hook Part 1,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M43S,27594,2019-06-24T11:27:18Z
tEqNSOhCHLU,React Hooks Tutorial - 16 - useContext Hook Part 2,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT6M9S,26818,2019-06-24T11:33:43Z
UjjtvroahBU,React Hooks Tutorial - 17 - useContext Hook Part 3,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M2S,24479,2019-06-24T11:34:15Z
cVYp4u1m6iA,React Hooks Tutorial - 18 - useReducer Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT8M43S,27321,2019-07-01T12:01:07Z
IHJ-TO_1nME,React Hooks Tutorial - 19 - useReducer (simple state & action),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT9M49S,25837,2019-07-01T12:11:06Z
uX7lxFrWUbA,React Hooks Tutorial - 20 - useReducer (complex state & action),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT8M34S,21945,2019-07-01T12:22:41Z
5DsCKNRA8s4,React Hooks Tutorial - 21 - Multiple useReducers,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M9S,17213,2019-07-08T11:46:41Z
BCD2irXaVoE,React Hooks Tutorial - 22 - useReducer with useContext,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT12M11S,24421,2019-07-08T11:48:45Z
snzS7-73SEQ,React Hooks Tutorial - 23 - Fetching data with useReducer Part 1,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M3S,18614,2019-07-15T11:51:15Z
imjfiXxvMD8,React Hooks Tutorial - 24 - Fetching data with useReducer Part 2,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M9S,18840,2019-07-15T11:54:29Z
3VClygDRSsU,React Hooks Tutorial - 25 - useState vs useReducer,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M19S,15068,2019-07-15T11:59:02Z
IL82CzlaCys,React Hooks Tutorial - 26 - useCallback Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT15M26S,27128,2019-07-22T11:00:04Z
qySZIzZvZOY,React Hooks Tutorial - 27 - useMemo Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT10M41S,18711,2019-07-22T11:15:00Z
yCS2m01bQ6w,React Hooks Tutorial - 28 - useRef Hook Part 1,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M18S,17717,2019-07-29T10:30:01Z
LWg0OyZQffc,React Hooks Tutorial - 29 - useRef Hook Part 2,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT9M46S,15930,2019-07-29T10:45:01Z
l-s9MgoMwTI,React Hooks Tutorial - 30 - Custom Hooks,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT1M49S,12211,2019-08-05T12:15:15Z
4yp6T-hF5ZY,React Hooks Tutorial - 31 - useDocumentTitle Custom Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT8M59S,13613,2019-08-05T12:21:48Z
W3_GIiN-nuc,React Hooks Tutorial - 32 - useCounter Custom Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M47S,12421,2019-08-05T12:27:58Z
6am-yn3ZLEw,React Hooks Tutorial - 33 - useInput Custom Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT9M46S,23171,2019-08-05T12:35:06Z
